all_up
0.04093595100266698
0.04094053764848344
0.04094053764848614
0.040942831228278055
0.0409405376484825
0.040947418901704995
0.04093824423995299
0.04094053764848344
0.04094741890170415
0.04093595100266698
0.040942831228278055
0.040942831228278055
0.04093595100266698
0.040942831228278055
0.040945124979344064
0.04093824423995395
0.04094053764848521
0.040945124979344064
0.04094053764848614
0.04094053764848344
0.040945124979344064
0.04093824423995019
0.040947418901706605
0.04093824423995395
0.04093595100266698
0.040942831228278055
0.040942831228278055
0.04094053764848614
0.0409405376484825
0.040942831228278055
0.040942831228278055
0.04094741890170415
0.040938244239951155
0.04093824423995578
0.040945124979346596
0.04094053764848614
0.04093595100266698
0.04094741890170415
0.04093595100266798
0.040942831228275446
0.04094512497934913
0.04093824423995019
0.040942831228278055
0.040945124979344064
0.04094053764848614
0.04093824423995019
0.040942831228278055
0.040942831228278055
0.04093824423995578
0.04094283122827283
0.04094053764848614
0.040947418901706605
