recordID,10y_down:base,10y_up:base,1y_down:base,1y_up:base,2y_down:base,2y_up:base,30y_down:base,30y_up:base,3y_down:base,3y_up:base,4y_down:base,4y_up:base,5y_down:base,5y_up:base,7y_down:base,7y_up:base,base:1_D,base:1_U,base:2_D,base:2_U,base:3_D,base:3_U,base:4_D,base:4_U,base:5_D,base:5_U,base:base
150001,519661,516609,518127,518162,518080,518209,531416,504997,518068,518219,518049,518237,517959,518328,517695,518592,518396,517893,518444,517845,518433,517856,518322,517967,518345,517944,518144
150001,532447,529395,530912,530947,530865,530994,544202,517782,530854,531005,530835,531023,530744,531113,530480,531377,531127,530733,531164,530696,531256,530604,531071,530789,531121,530739,530930
150001,512880,509829,511346,511381,511299,511428,524635,498216,511287,511439,511268,511457,511178,511547,510913,511811,511665,511063,511669,511058,511677,511051,511530,511197,511563,511165,511364
150001,488936,485884,487402,487437,487355,487484,500691,474272,487343,487495,487324,487513,487234,487603,486969,487867,487827,487011,487791,487047,487727,487111,487656,487182,487619,487219,487419
150001,573992,570940,572457,572492,572410,572539,585747,559327,572399,572550,572380,572568,572290,572658,572025,572922,572607,572343,572580,572370,572597,572352,572609,572341,572655,572295,572475
150001,525246,522195,523713,523748,523665,523794,537002,510582,523653,523806,523635,523823,523545,523913,523280,524177,524007,523453,523952,523508,523952,523508,523975,523485,523926,523534,523730
150001,558857,555806,557323,557358,557276,557405,570613,544193,557264,557416,557246,557434,557155,557524,556891,557788,557520,557161,557479,557202,557536,557145,557469,557212,557524,557158,557341
150001,575998,572946,574464,574498,574416,574545,587753,561334,574404,574557,574386,574574,574296,574664,574031,574928,574599,574363,574590,574373,574616,574346,574584,574378,574670,574292,574481
150001,568480,565428,566946,566980,566898,567027,580235,553816,566886,567038,566868,567056,566778,567146,566513,567410,567098,566828,567124,566803,567079,566847,567098,566828,567145,566781,566963
150001,564625,561573,563091,563126,563043,563173,576380,549961,563032,563184,563013,563201,562923,563291,562658,563555,563256,562961,563243,562974,563284,562932,563232,562984,563294,562923,563108
150001,536560,533508,535026,535061,534978,535107,548315,521896,534967,535118,534948,535136,534858,535226,534593,535491,535286,534800,535290,534796,535248,534839,535202,534885,535239,534848,535043
150001,585615,582563,584081,584116,584033,584163,597370,570951,584022,584174,584003,584192,583913,584282,583648,584546,584194,584003,584191,584006,584177,584020,584207,583990,584281,583916,584098
150001,553188,550136,551654,551688,551606,551735,564943,538524,551594,551747,551576,551764,551486,551854,551221,552118,551871,551471,551834,551508,551865,551477,551803,551539,551864,551477,551671
150001,341210,338158,339675,339710,339627,339756,352965,326545,339616,339768,339598,339786,339508,339877,339242,340139,340334,339050,340952,338433,340323,339061,339943,339442,339911,339474,339692
150001,535946,532894,534412,534447,534365,534494,547701,521282,534353,534505,534335,534523,534244,534613,533980,534877,534671,534188,534673,534187,534638,534221,534599,534260,534621,534238,534430
150001,468691,465639,467156,467191,467109,467239,480446,454027,467098,467250,467079,467267,466989,467357,466724,467621,467519,466829,467593,466755,467787,466561,467325,467023,467374,466975,467174
150001,554478,551426,552944,552979,552896,553026,566233,539814,552885,553037,552866,553054,552776,553144,552511,553408,553117,552805,553118,552804,553207,552715,553083,552839,553149,552773,552961
150001,539512,536460,537978,538013,537931,538060,551267,524848,537919,538071,537901,538089,537810,538179,537545,538443,538223,537768,538236,537755,538231,537760,538123,537868,538183,537808,537995
150001,458367,455315,456833,456867,456786,456914,470122,443704,456774,456925,456756,456944,456665,457033,456401,457297,457284,456417,457443,456259,457233,456468,457065,456636,457058,456643,456851
150001,581934,578882,580400,580435,580352,580482,593689,567270,580341,580493,580322,580511,580232,580601,579968,580865,580517,580318,580508,580327,580523,580312,580537,580298,580598,580237,580417
150001,424086,421035,422553,422588,422505,422634,435842,409423,422493,422645,422475,422664,422385,422753,422120,423018,423101,422040,423351,421789,423001,422139,422791,422350,422781,422360,422570
150001,514298,511246,512763,512798,512716,512845,526053,499634,512705,512856,512686,512874,512595,512964,512331,513228,513099,512463,513077,512485,513077,512485,512945,512617,512977,512585,512781
150001,551370,548319,549836,549871,549789,549918,563126,536706,549777,549929,549758,549947,549668,550037,549404,550301,550068,549639,550012,549696,550019,549688,550026,549682,550044,549663,549854
150001,541876,538825,540342,540377,540295,540424,553631,527212,540283,540435,540265,540453,540174,540543,539910,540807,540592,540126,540549,540170,540570,540149,540526,540193,540555,540164,540359
150001,507303,504251,505768,505804,505721,505850,519058,492638,505709,505861,505691,505879,505601,505969,505336,506233,506107,505465,506188,505384,506047,505525,505947,505625,505982,505590,505786
150001,570175,567124,568641,568676,568594,568723,581931,555511,568582,568734,568563,568752,568473,568842,568209,569106,568810,568508,568771,568546,568775,568542,568809,568508,568840,568477,568659
150001,561889,558837,560355,560390,560308,560437,573644,547225,560296,560448,560277,560466,560187,560555,559923,560820,560526,560220,560525,560220,560538,560207,560509,560237,560561,560185,560373
150001,557015,553964,555481,555516,555434,555563,568771,542351,555422,555574,555404,555592,555313,555682,555049,555946,555668,555329,555687,555310,555651,555346,555642,555356,555688,555310,555499
150001,490015,486963,488481,488515,488433,488562,501770,475351,488421,488573,488403,488591,488312,488681,488048,488945,488838,488158,489003,487993,488793,488203,488670,488326,488700,488296,488498
