recordID,10y_down:base,10y_up:base,1y_down:base,1y_up:base,2y_down:base,2y_up:base,30y_down:base,30y_up:base,3y_down:base,3y_up:base,4y_down:base,4y_up:base,5y_down:base,5y_up:base,7y_down:base,7y_up:base,base:1_D,base:1_U,base:2_D,base:2_U,base:3_D,base:3_U,base:4_D,base:4_U,base:5_D,base:5_U,base:base
120001,20965.5,19924.2,20445.5,20444.2,20443.1,20446.6,20805,20082.4,20446,20443.8,20449.1,20440.8,20456.6,20433.2,20492.6,20397.1,20640.9,20249,20719.6,20170.3,20593.1,20296.8,20471,20418.8,20471,20418.8,20444.9
120001,31880.3,30839.1,31360.6,31359.2,31357.9,31361.6,31719.9,30997.4,31360.8,31358.6,31363.9,31355.8,31371.4,31348.2,31407.5,31311.9,31534,31185.7,31571.6,31148.1,31488.6,31231.1,31383.4,31336.3,31383.4,31336.3,31359.9
120001,48453.1,47411.8,47933.4,47931.9,47930.8,47934.5,48292.6,47570,47933.7,47931.5,47936.7,47928.4,47944.2,47920.9,47980.3,47884.7,48058.8,47806.4,48070,47795.2,48028.2,47837.1,47951.1,47914.2,47951.1,47914.2,47932.6
120001,54380.1,53338.9,53860.4,53858.9,53857.8,53861.4,54219.7,53497.1,53860.7,53858.5,53863.6,53855.5,53871.2,53847.9,53907.4,53811.7,53954.1,53765.3,53995.9,53723.5,53933.8,53785.6,53875.7,53843.7,53875.7,53843.7,53859.7
120001,31501.6,30460.3,30981.8,30980.3,30979.3,30983,31341.1,30618.6,30982.3,30979.9,30985.1,30977,30992.7,30969.4,31028.8,30933.2,31171.3,30791,31154.3,30807.9,31134.4,30827.9,31005.6,30956.7,31005.6,30956.7,30981.1
120001,40844.4,39803.2,40324.6,40323.3,40322.1,40325.9,40684,39961.5,40325.1,40322.7,40328,40319.8,40335.4,40312.1,40371.6,40275.9,40529.7,40118.4,40466.4,40181.6,40407.7,40240.3,40344.2,40303.8,40344.2,40303.8,40324
120001,56224,55182.7,55704.3,55702.8,55701.7,55705.4,56063.6,55341,55704.6,55702.3,55707.5,55699.3,55715.1,55691.8,55751.2,55655.6,55796.7,55610.3,55791.3,55615.8,55808.7,55598.3,55719.6,55687.4,55719.6,55687.4,55703.5
120001,37891.7,36850.4,37372,37370.6,37369.4,37373.1,37731.3,37008.7,37372.3,37370,37375.2,37367.1,37382.8,37359.6,37418.9,37323.3,37513.9,37228.6,37551,37191.4,37507.2,37235.3,37392.9,37349.6,37392.9,37349.6,37371.2
120001,30940.4,29899.3,30420.5,30419.3,30418.1,30421.8,30780.1,30057.5,30421.1,30418.8,30424.1,30415.9,30431.6,30408.2,30467.7,30372.1,30592.8,30247.3,30651.3,30188.9,30540.9,30299.3,30443.3,30396.9,30443.3,30396.9,30420.1
120001,38644.9,37603.6,38125.3,38123.7,38122.5,38126.2,38484.6,37761.9,38125.6,38123.4,38128.5,38120.3,38136,38112.8,38172.2,38076.6,38296.7,37952.4,38278.3,37970.8,38248.6,38000.4,38146.6,38102.5,38146.6,38102.5,38124.5
120001,37634.4,36593.1,37114.8,37113.1,37112,37115.7,37474,36751.4,37114.9,37112.7,37117.9,37109.7,37125.4,37102.1,37161.6,37065.9,37336.7,36891.2,37263.9,36964,37202.7,37025.2,37135.4,37092.6,37135.4,37092.6,37114
120001,31437.7,30396.4,30918,30916.4,30915.4,30919.1,31277.2,30554.7,30918.5,30916,30921.2,30913.1,30928.7,30905.5,30965,30869.3,31106.9,30727.4,31091.6,30742.7,31071.1,30763.3,30941.2,30893.1,30941.2,30893.1,30917.2
120001,31065.2,30024,30545.4,30544,30542.8,30546.6,30904.8,30182.3,30545.8,30543.5,30548.7,30540.6,30556.1,30532.9,30592.4,30496.8,30745.5,30344.2,30766.9,30322.8,30645.8,30443.9,30568,30521.7,30568,30521.7,30544.8
120001,43357.3,42316.1,42837.7,42836.2,42835,42838.7,43196.9,42474.3,42838,42835.7,42840.8,42832.7,42848.4,42825.1,42884.6,42789,43022.2,42651.6,42984.3,42689.5,42912.2,42761.6,42856.4,42817.4,42856.4,42817.4,42836.9
120001,60920.4,59879.1,60400.6,60399.1,60398,60401.7,60759.9,60037.4,60401,60398.7,60403.9,60395.7,60411.4,60388.1,60447.6,60351.9,60496.9,60302.9,60472.1,60327.7,60473.5,60326.3,60414.2,60385.6,60414.2,60385.6,60399.9
120001,42372.7,41331.5,41853,41851.6,41850.4,41854,42212.3,41489.7,41853.4,41851.1,41856.3,41848,41863.7,41840.5,41899.9,41804.4,42034.5,41670.1,42020.6,41683.9,41919.5,41785.1,41871.9,41832.7,41871.9,41832.7,41852.3
120001,38586.5,37545.3,38066.9,38065.3,38064.3,38068,38426.1,37703.5,38067.1,38065,38070.1,38061.9,38077.8,38054.3,38113.8,38018.2,38254.5,37877.5,38240.7,37891.3,38155.2,37976.8,38087.2,38044.8,38087.2,38044.8,38066
120001,46126.1,45084.8,45606.5,45604.9,45603.8,45607.4,45965.7,45243.1,45606.8,45604.5,45609.7,45601.5,45617.1,45593.8,45653.3,45557.6,45756.3,45455,45746.1,45465.2,45695.9,45515.4,45624.7,45586.7,45624.7,45586.7,45605.7
120001,47813.8,46772.6,47294.1,47292.6,47291.6,47295.2,47653.5,46930.9,47294.5,47292.2,47297.4,47289.3,47305,47281.6,47341,47245.5,47443.5,47143.3,47413.5,47173.3,47388.3,47198.5,47312.1,47274.7,47312.1,47274.7,47293.4
120001,47239.7,46198.4,46719.8,46718.4,46717.2,46720.9,47079.2,46356.7,46720.3,46717.9,46723.2,46715,46730.7,46707.4,46766.8,46671.2,46864.9,46573.5,46846.4,46592.1,46816.4,46622,46738.3,46700.1,46738.3,46700.1,46719.2
120001,19672.1,18630.8,19152.4,19151.1,19150,19153.6,19511.7,18789.2,19152.9,19150.5,19155.7,19147.5,19163.1,19139.8,19199.3,19103.8,19393.9,18909.4,19450,18853.3,19245.9,19057.4,19176.2,19127.1,19176.2,19127.1,19151.6
120001,19304.6,18263.4,18784.6,18783.4,18782.2,18785.7,19144.3,18421.6,18785.4,18782.9,18788.1,18779.9,18795.7,18772.4,18831.9,18736.2,19003.8,18564.5,19072.2,18496.1,18910.8,18657.5,18810.7,18757.5,18810.7,18757.5,18784.1
120001,56551.3,55510,56031.6,56030,56029,56032.6,56390.9,55668.3,56031.9,56029.6,56034.8,56026.6,56042.3,56019.1,56078.5,55982.9,56143.1,55918.6,56130.4,55931.3,56102.6,55959.1,56046.6,56015.1,56046.6,56015.1,56030.8
120001,53691.9,52650.7,53172.2,53170.7,53169.6,53173.2,53531.5,52808.9,53172.6,53170.2,53175.5,53167.2,53183,53159.7,53219.1,53123.4,53284.6,53058.3,53290.8,53052.1,53249.6,53093.3,53188,53154.9,53188,53154.9,53171.5
120001,43453.2,42411.9,42933.5,42932.1,42930.9,42934.4,43292.7,42570.2,42933.8,42931.5,42936.7,42928.5,42944.3,42920.9,42980.4,42884.7,43079.3,42786.1,43099.4,42766,43026.5,42838.9,42952.2,42913.3,42952.2,42913.3,42932.7
120001,54572.6,53531.4,54053,54051.5,54050.4,54054,54412.2,53689.6,54053.2,54051,54056.2,54048,54063.7,54040.4,54099.9,54004.2,54174.9,53929.5,54183,53921.3,54102.2,54002.1,54067.8,54036.5,54067.8,54036.5,54052.2
120001,60667.4,59626.1,60147.7,60146.2,60145.1,60148.8,60507,59784.4,60148,60145.7,60150.9,60142.7,60158.4,60135.2,60194.6,60099,60224.6,60069.2,60236.9,60056.9,60224.8,60069,60161.1,60132.7,60161.1,60132.7,60146.9
120001,23284,22242.7,22764.3,22762.6,22761.7,22765.4,23123.7,22401.1,22764.7,22762.6,22767.5,22759.5,22775.1,22751.8,22811.2,22715.7,22960.9,22566.3,23033.8,22493.4,22894.2,22633,22788.4,22738.7,22788.4,22738.7,22763.6
120001,44013.7,42972.3,43494,43492.5,43491.3,43495,43853.2,43130.6,43494.2,43492.1,43497.2,43489,43504.7,43481.4,43540.9,43445.2,43699.2,43287.2,43618.7,43367.7,43563.1,43423.4,43512.8,43473.7,43512.8,43473.7,43493.2
120001,59265.2,58223.9,58745.4,58743.9,58742.8,58746.5,59104.7,58382.1,58745.7,58743.5,58748.7,58740.5,58756.2,58732.9,58792.3,58696.7,58837.8,58651.6,58820.4,58669,58833.5,58655.9,58759.9,58729.5,58759.9,58729.5,58744.7
120001,60715.3,59674,60195.6,60194,60192.9,60196.6,60554.9,59832.3,60195.9,60193.6,60198.8,60190.6,60206.3,60183,60242.6,60146.9,60302.4,60087.3,60273.2,60116.5,60254,60135.7,60209,60180.6,60209,60180.6,60194.8
120001,62332,61290.8,61812.3,61810.7,61809.6,61813.3,62171.6,61449,61812.6,61810.3,61815.5,61807.3,61823.1,61799.8,61859.2,61763.6,61900.9,61722.3,61884.5,61738.6,61879.3,61743.9,61825.2,61797.9,61825.2,61797.9,61811.6
120001,33643.6,32602.4,33124,33122.5,33121.2,33124.9,33483.2,32760.7,33124.2,33121.9,33127.1,33119,33134.6,33111.5,33170.9,33075.2,33287.1,32959.4,33355.3,32891.2,33227,33019.5,33145.5,33101,33145.5,33101,33123.3
120001,54455.5,53414.2,53935.7,53934.1,53933.1,53936.8,54295,53572.4,53936.1,53933.8,53939,53930.8,53946.6,53923.2,53982.7,53887,54048.3,53821.7,54036.9,53833.1,54021.1,53848.8,53952.3,53917.6,53952.3,53917.6,53935
120001,-1995.42,-3036.55,-2515.08,-2516.48,-2517.6,-2514.18,-2155.77,-2878.36,-2514.73,-2517.19,-2511.62,-2520.14,-2511.17,-2521,-2476.5,-2555.44,-2227.07,-2804.5,-2163.84,-2867.73,-2346.54,-2685.03,-2482.81,-2548.76,-2482.81,-2548.76,-2515.79
120001,54980.6,53939.4,54460.9,54459.4,54458.3,54461.9,54820.2,54097.6,54461.3,54458.9,54464.2,54456,54471.7,54448.4,54507.9,54412.1,54574.9,54345.4,54564.7,54355.6,54538.7,54381.6,54476.6,54443.7,54476.6,54443.7,54460.2
120001,-11628.5,-12659.2,-12142.9,-12144.3,-12145.4,-12142.2,-11785.7,-12504.2,-12142.5,-12145.1,-12139.5,-12148,-12132.2,-12155.5,-12095.6,-12192.5,-11789.8,-12497.5,-11709.7,-12577.7,-12006,-12281.4,-12110.8,-12176.5,-12110.8,-12176.5,-12143.7
120001,48506.3,47465.1,47986.5,47985,47983.9,47987.5,48345.9,47623.3,47986.9,47984.7,47989.8,47981.6,47997.3,47974,48033.5,47937.9,48152,47819.7,48088.5,47883.2,48075.3,47896.4,48004.5,47967.2,48004.5,47967.2,47985.9
120001,44247.1,43205.9,43727.5,43726,43725,43728.5,44086.7,43364.1,43727.8,43725.5,43730.7,43722.5,43738.2,43714.9,43774.4,43678.7,43851,43602.4,43883.6,43569.8,43844,43609.4,43746.5,43706.9,43746.5,43706.9,43726.7
120001,36116.5,35075.2,35596.6,35595.2,35594.1,35597.8,35956,35233.5,35597.1,35594.7,35600.1,35591.9,35607.7,35584.4,35643.7,35548,35750.6,35441.3,35823.1,35368.8,35691.3,35500.6,35617.1,35574.8,35617.1,35574.8,35596
120001,29996.9,28955.7,29477.4,29475.6,29474.7,29478.2,29836.5,29113.9,29477.7,29475.3,29480.6,29472.3,29488.1,29464.7,29524.2,29428.5,29723.7,29229.3,29676.5,29276.5,29563.4,29389.6,29499.7,29453.2,29499.7,29453.2,29476.5
120001,37654,36612.7,37134.3,37132.8,37131.8,37135.5,37493.5,36771,37134.6,37132.3,37137.5,37129.4,37145.1,37121.8,37181.2,37085.6,37265.4,37001.6,37411.3,36855.8,37192,37075,37151.5,37115.5,37151.5,37115.5,37133.5
120001,60575,59533.8,60055.4,60053.9,60052.7,60056.4,60414.6,59692.1,60055.8,60053.5,60058.6,60050.4,60066.1,60042.8,60102.3,60006.6,60154.7,59954.6,60143.9,59965.3,60110.9,59998.3,60069.2,60040,60069.2,60040,60054.6
120001,51456.1,50414.9,50936.5,50934.9,50933.8,50937.5,51295.7,50573.2,50936.7,50934.5,50939.6,50931.5,50947.2,50923.9,50983.4,50887.7,51048.9,50822.6,51065.9,50805.6,51023.4,50848.1,50953.3,50918.2,50953.3,50918.2,50935.7
120001,32886.5,31845.2,32366.8,32365.3,32364,32368,32726.1,32003.5,32367.2,32364.8,32370,32361.8,32377.5,32354.3,32413.7,32318.1,32585.4,32146.8,32559.8,32172.4,32460.1,32272.1,32388.5,32343.7,32388.5,32343.7,32366.1
120001,50657.7,49616.4,50138,50136.5,50135.3,50139,50497.2,49774.6,50138.3,50136,50141.2,50133,50148.7,50125.4,50184.9,50089.2,50245.9,50028.4,50295.1,49979.3,50209.8,50064.5,50154.5,50119.8,50154.5,50119.8,50137.2
120001,48241.1,47199.8,47721.3,47719.9,47718.8,47722.4,48080.7,47358.1,47721.8,47719.4,47724.6,47716.4,47732.2,47708.8,47768.3,47672.7,47845.4,47595.9,47881.2,47560.1,47796.6,47644.7,47739.1,47702.2,47739.1,47702.2,47720.6
120001,64318,63276.8,63798.4,63796.9,63795.8,63799.4,64157.6,63435,63798.7,63796.4,63801.6,63793.4,63809.1,63785.8,63845.2,63749.6,63891.6,63703.5,63874.4,63720.8,63839.5,63755.6,63809.9,63785.3,63809.9,63785.3,63797.6
120001,50951.9,49910.6,50432.2,50430.6,50429.5,50433.3,50791.4,50068.8,50432.5,50430.2,50435.5,50427.3,50442.9,50419.7,50479.1,50383.5,50546.5,50316.3,50572.9,50289.9,50512,50350.8,50448.3,50414.5,50448.3,50414.5,50431.4
120001,15531.3,14490,15011.5,15010.2,15009,15012.5,15370.9,14648.3,15011.9,15009.6,15014.9,15006.8,15022.2,14999.1,15058.5,14962.8,15287.5,14734.3,15230,14791.8,15183.3,14838.5,15039.5,14982.3,15039.5,14982.3,15010.9
120001,46561,45519.8,46041.3,46039.7,46038.7,46042.4,46400.6,45678,46041.5,46039.3,46044.5,46036.3,46052,46028.8,46088.2,45992.6,46198.5,45882.6,46160.6,45920.6,46139.1,45942.1,46059.9,46021.3,46059.9,46021.3,46040.6
120001,50008,48966.7,49488.3,49486.7,49485.7,49489.2,49847.5,49124.9,49488.6,49486.3,49491.5,49483.4,49499,49475.6,49535.1,49439.5,49648.5,49326.5,49602.2,49372.8,49557,49418,49505.1,49469.9,49505.1,49469.9,49487.5
120001,48211.7,47170.4,47692,47690.3,47689.3,47693,48051.3,47328.7,47692.3,47690,47695.1,47687,47702.7,47679.3,47738.9,47643.3,47817,47565.5,47845.6,47536.9,47772.6,47609.9,47709.8,47672.7,47709.8,47672.7,47691.3
120001,39340.4,38299.2,38820.8,38819.1,38818.1,38821.8,39180,38457.4,38821,38818.7,38824,38815.8,38831.6,38808.2,38867.7,38771.9,39008.5,38631.4,39005.5,38634.4,38892.1,38747.8,38840.5,38799.5,38840.5,38799.5,38820
120001,37955.9,36914.7,37436.2,37434.7,37433.6,37437.2,37795.5,37072.9,37436.5,37434.2,37439.4,37431.2,37446.9,37423.6,37483.1,37387.4,37607.1,37263.9,37611.9,37259,37545.3,37325.7,37457.1,37413.8,37457.1,37413.8,37435.5
120001,17317.6,16276.4,16797.9,16796.4,16795.1,16798.9,17157.2,16434.6,16798,16795.8,16801.2,16792.9,16808.6,16785.3,16844.7,16749.1,16986.1,16608.2,17033.3,16561.1,17026.9,16567.5,16823.5,16770.9,16823.5,16770.9,16797.2
120001,68099.5,67058.3,67579.8,67578.3,67577.2,67580.9,67939.1,67216.5,67580.2,67577.8,67583.1,67574.9,67590.6,67567.3,67626.7,67531.1,67642.4,67515.7,67645,67513.2,67626.8,67531.3,67590.4,67567.8,67590.4,67567.8,67579.1
120001,61845.7,60804.5,61326,61324.5,61323.4,61327.1,61685.3,60962.7,61326.4,61324.1,61329.2,61321,61336.8,61313.5,61373,61277.3,61405,61245.4,61409.7,61240.8,61394.8,61255.7,61339.4,61311,61339.4,61311,61325.2
120001,20263.3,19222,19743.6,19742.2,19741.1,19744.8,20102.8,19380.3,19744.1,19741.6,19747,19738.8,19754.5,19731.2,19790.6,19695,19911.2,19574.5,20096.2,19389.5,19850,19635.7,19767.4,19718.3,19767.4,19718.3,19742.8
120001,57120.8,56079.6,56601.2,56599.7,56598.5,56602.2,56960.4,56237.8,56601.5,56599.2,56604.4,56596.2,56611.9,56588.6,56648.1,56552.4,56697.8,56502.9,56689.3,56511.5,56691.5,56509.3,56616.4,56584.4,56616.4,56584.4,56600.4
120001,25004.9,23963.7,24485.2,24483.8,24482.7,24486.4,24844.5,24121.9,24485.7,24483.6,24488.4,24480.3,24496,24472.6,24532.2,24436.5,24687.9,24281.1,24778.9,24190.1,24571.3,24397.7,24507.5,24461.5,24507.5,24461.5,24484.5
120001,38817.2,37775.9,38297.5,38296,38294.9,38298.7,38656.8,37934.2,38297.8,38295.4,38300.7,38292.4,38308.2,38285,38344.5,38248.8,38453.5,38140,38478.1,38115.3,38406.9,38186.6,38318.8,38274.7,38318.8,38274.7,38296.7
120001,38414.4,37373.1,37894.7,37893.2,37892.1,37895.8,38254,37531.4,37895.1,37892.7,37898,37889.8,37905.4,37882.2,37941.6,37846,38028.7,37759.2,38084.5,37703.5,38022.2,37765.8,37915.5,37872.5,37915.5,37872.5,37894
120001,40859.6,39818.4,40340.1,40338.4,40337.3,40340.9,40699.2,39976.7,40340.2,40338,40343.1,40335,40350.7,40327.4,40386.8,40291.2,40516.4,40162,40496.9,40181.6,40435.1,40243.4,40359.9,40318.6,40359.9,40318.6,40339.2
120001,40858.6,39817.3,40339,40337.5,40336.3,40340,40698.1,39975.5,40339.2,40336.9,40342.2,40334,40349.6,40326.4,40385.8,40290.2,40542.1,40134,40477.7,40198.4,40424.1,40252,40359.2,40316.9,40359.2,40316.9,40338.1
120001,62875.2,61833.9,62355.5,62354,62352.9,62356.5,62714.7,61992.2,62355.9,62353.5,62358.8,62350.5,62366.2,62343,62402.4,62306.8,62446,62263.5,62433.9,62275.5,62409,62300.4,62368.3,62341.2,62368.3,62341.2,62354.7
120001,36908.2,35867,36388.8,36387.3,36386,36389.8,36747.8,36025.3,36389,36386.8,36391.9,36383.7,36399.4,36376.2,36435.5,36339.9,36592.1,36183.6,36543.5,36232.2,36492.4,36283.2,36411.3,36364.3,36411.3,36364.3,36387.8
120001,57796,56754.8,57276.4,57274.9,57273.7,57277.4,57635.7,56913.1,57276.7,57274.3,57279.6,57271.4,57287.2,57263.8,57323.3,57227.7,57386.1,57165.2,57360.3,57191,57353.1,57198.2,57290.6,57260.6,57290.6,57260.6,57275.6
120001,58526.2,57485,58006.5,58005,58003.9,58007.5,58365.8,57643.2,58006.8,58004.5,58009.7,58001.6,58017.3,57994,58053.4,57957.8,58104,57907.6,58105.4,57906.2,58073.8,57937.8,58020.6,57991,58020.6,57991,58005.8
120001,57841.8,56800.6,57322.2,57320.6,57319.5,57323.1,57681.4,56958.8,57322.4,57320.2,57325.4,57317.2,57332.8,57309.5,57369,57273.4,57422.7,57220,57437.5,57205.2,57376.2,57266.5,57336.3,57306.5,57336.3,57306.5,57321.4
120001,55441.8,54400.6,54922.2,54920.6,54919.5,54923.3,55281.5,54558.9,54922.5,54920.2,54925.4,54917.2,54932.9,54909.6,54969.1,54873.4,55032.4,54810.5,55020.6,54822.3,55004.9,54838,54937.8,54905.1,54937.8,54905.1,54921.4
120001,41165.6,40124.4,40645.9,40644.5,40643.3,40647,41005.2,40282.7,40646.3,40644,40649.2,40641,40656.7,40633.4,40692.9,40597.3,40818.6,40471.8,40804.7,40485.7,40739.9,40550.5,40665.9,40624.5,40665.9,40624.5,40645.2
120001,65703.8,64662.5,65184,65182.4,65181.4,65185.1,65543.3,64820.7,65184.4,65182.1,65187.3,65179.1,65194.8,65171.5,65231,65135.3,65259.3,65107.3,65258.9,65107.7,65230.9,65135.7,65195.5,65171.1,65195.5,65171.1,65183.3
120001,49461.4,48420.2,48941.7,48940.2,48939.1,48942.8,49301,48578.4,48942,48939.8,48945,48936.8,48952.5,48929.2,48988.6,48893,49095.9,48786,49047.5,48834.4,49029.7,48852.2,48958.8,48923.1,48958.8,48923.1,48940.9
120001,3423.66,2393.25,2909.23,2907.79,2906.56,2910.17,3263.28,2551.42,2909.6,2907.35,2912.63,2904.21,2920.26,2896.81,2956.44,2860.07,3139.82,2677.12,3301.53,2515.42,3063.45,2753.5,2938.55,2878.4,2938.55,2878.4,2908.47
120001,45237,44195.8,44717.4,44715.9,44714.8,44718.5,45076.6,44354,44717.7,44715.3,44720.6,44712.5,44728.1,44704.8,44764.2,44668.6,44876.4,44556.7,44857.6,44575.5,44805.3,44627.8,44735.9,44697.3,44735.9,44697.3,44716.6
120001,21913.6,20872.4,21393.7,21392.4,21391.4,21395,21753.2,21030.6,21394.3,21391.9,21397.2,21389,21404.7,21381.4,21440.9,21345.1,21575.5,21210.8,21625.1,21161.3,21589.6,21196.7,21418.6,21367.8,21418.6,21367.8,21393.2
120001,55277.1,54235.8,54757.4,54755.9,54754.9,54758.5,55116.6,54394.1,54757.7,54755.4,54760.7,54752.4,54768.1,54744.9,54804.3,54708.6,54850.4,54662.8,54855.9,54657.3,54859,54654.2,54772.8,54740.5,54772.8,54740.5,54756.6
120001,40091.4,39050,39571.8,39570.2,39569.2,39572.8,39930.9,39208.3,39572,39569.8,39575,39566.7,39582.5,39559.2,39618.6,39522.9,39746.2,39395.6,39741.7,39400.2,39664.1,39477.8,39591.1,39550.7,39591.1,39550.7,39570.9
120001,28422.6,27381.4,27902.9,27901.2,27900.3,27903.9,28262.2,27539.7,27903.2,27900.8,27906.2,27898,27913.7,27890.4,27949.8,27854.2,28098.6,27705.8,28144,27660.5,28011.8,27792.7,27926.5,27877.9,27926.5,27877.9,27902.2
120001,60996.9,59955.7,60477.3,60475.7,60474.5,60478.3,60836.5,60113.9,60477.6,60475.3,60480.4,60472.3,60488,60464.7,60524.2,60428.5,60563.5,60389.5,60577.4,60375.6,60531.3,60421.7,60490.5,60462.5,60490.5,60462.5,60476.5
120001,8901.02,7859.88,8381.56,8380.21,8378.85,8382.48,8740.71,8018.1,8381.7,8379.23,8384.65,8376.58,8392.19,8368.91,8428.42,8332.76,8646.64,8114.69,8727.15,8034.18,8503.69,8257.63,8408.71,8352.61,8408.71,8352.61,8380.66
120001,41480.7,40439.3,40960.8,40959.4,40958.1,40961.9,41320.2,40597.6,40961.2,40958.9,40964.2,40955.9,40971.6,40948.3,41007.9,40912.1,41143.5,40776.8,41088.4,40831.9,41073.5,40846.8,40980.5,40939.7,40980.5,40939.7,40960.1
120001,57165.4,56124.2,56645.8,56644.3,56643.2,56646.8,57005.1,56282.5,56646.1,56643.8,56649,56640.9,56656.5,56633.2,56692.7,56597.1,56787.7,56502.3,56724.6,56565.5,56701.1,56588.9,56660.3,56629.7,56660.3,56629.7,56645
120001,53536.2,52495,53016.6,53015.1,53014,53017.6,53375.8,52653.2,53017,53014.6,53019.9,53011.6,53027.4,53004.1,53063.5,52967.8,53156.5,52875,53111.2,52920.3,53091,52940.6,53032.7,52998.9,53032.7,52998.9,53015.8
120001,32534.6,31493.3,32014.9,32013.5,32012.3,32016,32374.2,31651.5,32015.1,32012.9,32018.1,32009.9,32025.7,32002.4,32061.8,31966.2,32211.2,31817.2,32211.9,31816.4,32128.8,31899.5,32037.1,31991.2,32037.1,31991.2,32014.2
120001,62931.9,61890.6,62412.1,62410.7,62409.6,62413.2,62771.4,62048.8,62412.5,62410.2,62415.3,62407.1,62422.9,62399.6,62459.1,62363.4,62509.3,62313.5,62477.4,62345.4,62471.2,62351.6,62425.2,62397.6,62425.2,62397.6,62411.4
120001,50810.3,49769.1,50290.7,50289.2,50288.1,50291.7,50649.9,49927.4,50291,50288.7,50293.9,50285.7,50301.4,50278.1,50337.6,50242,50424.3,50155.5,50419.3,50160.5,50363.6,50216.2,50307.4,50272.4,50307.4,50272.4,50289.9
120001,48601.8,47560.6,48082.1,48080.6,48079.6,48083.2,48441.4,47718.8,48082.5,48080.2,48085.4,48077.2,48092.9,48069.5,48129.1,48033.4,48208,47954.8,48249.2,47913.6,48146.2,48016.6,48099.1,48063.7,48099.1,48063.7,48081.4
120001,8503.91,7462.55,7984.19,7982.43,7981.44,7985.04,8343.41,7620.9,7984.37,7982.1,7986.9,7979.66,7992.48,7973.83,8031.08,7935.39,8251.89,7714.93,8330.33,7636.49,8102.59,7864.23,8011.11,7955.71,8011.11,7955.71,7983.41
