recordID,10y_down:base,10y_up:base,1y_down:base,1y_up:base,2y_down:base,2y_up:base,30y_down:base,30y_up:base,3y_down:base,3y_up:base,4y_down:base,4y_up:base,5y_down:base,5y_up:base,7y_down:base,7y_up:base,base:1_D,base:1_U,base:2_D,base:2_U,base:3_D,base:3_U,base:4_D,base:4_U,base:5_D,base:5_U,base:base
90001,-25567.6,-25567.6,-25567.6,-25567.6,-25567.6,-25567.6,-25567.6,-25567.6,-25567.6,-25567.6,-25567.6,-25567.6,-25567.6,-25567.6,-25567.6,-25567.6,-25485.6,-25649.5,-25496.7,-25638.5,-25512.1,-25623.1,-25545.9,-25589.3,-25541.9,-25593.2,-25567.6
90001,136639,134426,135527,135542,135506,135562,140601,130524,135501,135567,135493,135575,135453,135614,135337,135730,135960,135108,135823,135245,135861,135207,135738,135331,135836,135233,135534
90001,-24064.7,-24064.7,-24064.6,-24064.6,-24064.6,-24064.7,-24064.7,-24064.7,-24064.6,-24064.7,-24064.6,-24064.7,-24064.7,-24064.6,-24064.7,-24064.7,-23982.8,-24146.5,-23994.5,-24134.8,-24021.6,-24107.7,-24044.2,-24085.2,-24039.6,-24089.7,-24064.7
90001,92268.2,90055.5,91155.9,91171.3,91134.5,91191.8,96230.1,86153,91130.2,91197.1,91122.2,91204.6,91082.4,91243.9,90966.6,91360,91855.3,90472.6,91521.7,90806.2,91558.5,90769.4,91399.1,90928.9,91476.1,90851.8,91164
90001,125466,123253,124354,124370,124334,124390,129428,119351,124328,124395,124320,124403,124280,124442,124164,124558,124759,123965,124751,123972,124748,123975,124540,124184,124669,124054,124362
90001,68987.1,66773.7,67874.6,67889.8,67854.1,67910.7,72948.1,62871,67848.9,67915.1,67840.8,67923.5,67801.3,67962.8,67685.1,68078.3,68538,67225.7,68474.5,67289.2,68327.6,67436.1,68095.5,67668.2,68197.4,67566.3,67881.9
90001,45864.6,43651.7,44753.1,44767.1,44731.6,44788,49826.5,39749.3,44726.9,44793.1,44718.8,44800.8,44679.1,44840.2,44562.8,44955.7,45686.8,43833.7,45291.5,44229,45191.5,44329,45008.9,44511.6,45077.6,44442.9,44760.2
90001,93771.8,91558.3,92659.7,92674.5,92638.9,92696.1,97733.4,87656.4,92633.4,92700.1,92625.7,92708.1,92586.2,92747.4,92470.1,92863.5,93216.5,92117.8,93413.7,91920.5,92871,92463.3,92840.6,92493.7,92969.8,92364.4,92667.1
90001,159191,156978,158079,158094,158058,158115,163153,153076,158053,158120,158045,158127,158005,158167,157890,158283,158417,157755,158332,157841,158317,157856,158300,157873,158388,157785,158086
90001,136278,134065,135167,135182,135145,135202,140240,130163,135140,135207,135132,135215,135093,135254,134977,135370,135570,134779,135530,134818,135479,134869,135369,134979,135473,134875,135174
90001,73921.8,71708.6,72809.8,72825.1,72788.1,72846.3,77883.9,67806.9,72784,72850.2,72775.6,72857.9,72735.7,72897.8,72620,73013.6,73583.3,72052.2,73301.2,72334.4,73218.7,72416.9,73025.3,72610.2,73134.8,72500.8,72817.8
90001,125563,123350,124451,124466,124430,124487,129524,119447,124425,124492,124417,124499,124377,124538,124261,124654,124896,124020,124889,124027,124748,124168,124659,124257,124757,124159,124458
90001,136641,134428,135529,135544,135508,135565,140603,130526,135503,135569,135495,135577,135455,135616,135339,135733,135944,135129,135874,135199,135813,135260,135756,135316,135842,135231,135536
90001,198413,196200,197301,197316,197280,197336,202374,192297,197275,197341,197266,197349,197227,197388,197111,197504,197532,197084,197451,197165,197411,197205,197483,197133,197592,197024,197308
90001,151351,149138,150239,150254,150218,150275,155313,145235,150213,150280,150205,150287,150165,150327,150049,150443,150607,149886,150536,149957,150544,149948,150403,150089,150542,149951,150246
90001,15751.8,13538.5,14639.2,14654.9,14618.8,14675.1,19713.7,9636.49,14613.7,14680.4,14605.9,14688.6,14565.7,14727.6,14450,14843.4,15594.6,13699.9,15229.9,14064.6,15280.1,14014.4,14911.7,14382.8,14976.1,14318.4,14647.2
90001,97174.7,94961.8,96062.7,96077.3,96041.6,96098.7,101137,91059.6,96036.3,96103,96028.7,96110.8,95988.6,96150.3,95872.7,96266.1,96701.2,95439.3,96445.8,95694.8,96469.3,95671.2,96293.9,95846.6,96383,95757.5,96070.3
90001,124651,122438,123539,123554,123518,123575,128613,118536,123513,123580,123505,123588,123465,123626,123349,123742,124114,122979,123865,123228,123807,123286,123760,123333,123853,123239,123546
90001,130630,128416,129517,129532,129496,129553,134592,124514,129492,129558,129483,129566,129444,129605,129328,129721,129955,129095,129889,129161,129832,129218,129725,129325,129831,129219,129525
90001,107129,104916,106017,106031,105995,106053,111091,101014,105991,106057,105983,106065,105943,106104,105827,106220,106647,105401,106434,105615,106286,105763,106259,105790,106338,105711,106024
90001,89852.4,87639.2,88740,88754.9,88718.6,88775.4,93813.9,83736.7,88713.5,88780.7,88705.7,88788.2,88666.3,88827.3,88550.2,88943.5,89334.3,88161,89201.3,88294,89185.4,88309.9,88970.6,88524.7,89061.8,88433.5,88747.7
90001,42784.6,40571.9,41672.2,41687.1,41650.4,41708.2,46746.4,36669.2,41645.9,41712.3,41638.9,41720.5,41598.7,41760.4,41482.3,41875.5,42342.2,41017.6,42188.1,41171.7,42475.8,40883.9,41880.5,41479.2,41998.6,41361.2,41679.9
90001,205862,203649,204749,204764,204728,204785,209823,199746,204724,204790,204715,204798,204676,204837,204560,204953,204912,204602,204883,204631,204874,204640,204931,204583,205040,204474,204757
90001,157644,155431,156532,156547,156511,156568,161605,151528,156506,156572,156498,156579,156458,156619,156342,156735,156847,156231,156820,156258,156792,156286,156737,156341,156836,156242,156539
90001,35923.1,33710.2,34811.4,34826.4,34790.7,34847.7,39884.7,29807.6,34785.5,34851.9,34777.6,34859.8,34738,34899.3,34621.4,35015.4,35484.7,34152.2,35672.1,33964.8,35304.5,34332.4,35041.5,34595.4,35143.9,34493,34818.5
90001,175048,172835,173936,173951,173914,173971,179010,168932,173910,173976,173902,173984,173862,174023,173746,174139,174185,173701,174132,173754,174204,173682,174127,173760,174231,173655,173943
90001,95748.8,93535.7,94636.7,94651.7,94615.8,94672.5,99710.5,89633.3,94611.3,94677.9,94602.3,94684.7,94562.7,94724,94447.2,94840.2,95232.3,94056.4,95235,94053.7,94913.2,94375.5,94845.1,94443.6,94952.3,94336.4,94644.4
90001,60968.6,58755.6,59856.4,59871.7,59835.5,59893.1,64930.4,54853.4,59830.1,59896.3,59822.5,59903.9,59782.5,59944.6,59667.3,60060.2,60539.9,59188.6,60442.4,59286,60340.9,59387.6,60111.3,59617.1,60190.6,59537.8,59864.2
90001,47762.7,45549,46650.2,46665.5,46629.2,46686.4,51724.1,41646.9,46624.4,46690.9,46616.9,46698.8,46576.2,46738.1,46460.6,46853.8,47258.2,46057.6,47363,45952.8,47238.7,46077.1,46885.8,46430,46979.8,46336,46657.9
90001,75940.6,73727.7,74829.2,74843.5,74807.4,74864,79902.5,69825.6,74802.3,74869.3,74794.2,74877.1,74755,74916,74638.6,75032.3,75574.6,74098.2,75313,74359.8,75216.1,74456.7,75082.3,74590.5,75150.2,74522.6,74836.4
90001,124009,121796,122897,122912,122876,122933,127970,117893,122871,122937,122863,122945,122823,122985,122707,123101,123466,122343,123221,122587,123150,122658,123150,122659,123207,122601,122904
90001,164115,161903,163003,163019,162982,163039,168077,158000,162978,163044,162970,163051,162930,163091,162814,163207,163337,162684,163222,162800,163238,162783,163228,162793,163301,162721,163011
90001,72824.2,70611.6,71713.1,71728.2,71691.7,71748.6,76785.8,66708.7,71686.5,71753.2,71678.3,71760.8,71638.9,71800.7,71522.5,71916,72396,71043.2,72126.4,71312.8,72137.6,71301.6,72080.7,71358.6,72042.7,71396.5,71719.6
90001,174071,171858,172959,172974,172938,172995,178033,167956,172933,172999,172925,173007,172885,173047,172769,173163,173265,172669,173136,172797,173220,172713,173130,172803,173255,172678,172967
90001,177366,175153,176254,176269,176233,176290,181328,171251,176228,176294,176220,176302,176180,176342,176064,176457,176523,176000,176478,176044,176458,176065,176425,176098,176563,175960,176261
90001,173556,171342,172443,172458,172422,172479,177517,167440,172417,172484,172409,172492,172369,172531,172253,172647,172733,172168,172693,172209,172601,172301,172663,172239,172742,172159,172451
90001,146879,144666,145767,145782,145746,145803,150841,140764,145741,145807,145733,145815,145693,145854,145577,145970,146156,145393,146067,145482,146044,145505,145980,145570,146071,145478,145775
90001,105338,103125,104225,104241,104204,104261,109299,99222.5,104200,104266,104192,104274,104152,104313,104036,104429,104827,103639,104631,103835,104574,103892,104448,104019,104546,103920,104233
90001,199702,197489,198589,198604,198568,198625,203664,193586,198564,198630,198556,198638,198516,198678,198400,198793,198800,198395,198731,198464,198718,198477,198767,198428,198889,198306,198597
90001,132594,130381,131482,131497,131461,131518,136556,126479,131456,131523,131448,131530,131409,131570,131292,131686,131993,130986,131764,131215,131791,131188,131688,131291,131799,131180,131490
90001,27624.1,25411.1,26512,26527.4,26490.4,26547.6,31585.6,21508.4,26485.6,26552.7,26477.4,26559.9,26438.2,26599.8,26321.5,26715.2,27226.6,25811.9,27246.5,25792,27099.8,25938.7,26820.6,26217.9,26840.2,26198.3,26519.3
90001,94749.5,92536.4,93637.2,93652.6,93616.4,93673.7,98711.1,88634,93611.5,93677.9,93603.4,93685.8,93563.7,93725,93447.4,93841,94276.9,93012.7,94057.5,93232,94036,93253.5,93866.9,93422.6,93952.7,93336.9,93644.8
90001,84450.9,82237.6,83338,83353.4,83317.7,83374.7,88412.2,78335.2,83312.7,83378.9,83304.6,83386.9,83265,83426.4,83149,83541.9,83873.8,82818.3,83818.1,82874,83928.3,82763.8,83523.6,83168.4,83655.5,83036.5,83346
90001,158188,155974,157075,157091,157054,157111,162149,152072,157049,157116,157042,157124,157002,157163,156885,157279,157370,156795,157308,156857,157425,156741,157260,156905,157382,156784,157083
90001,71806.5,69592.9,70695.1,70709.3,70673.7,70730.8,75768,65690.7,70668,70735.8,70660.8,70742.7,70620.8,70782.4,70504.1,70897.5,71416.9,69986.5,71289.9,70113.5,71079.7,70323.7,70904.5,70498.8,71013,70390.4,70701.7
90001,58190.4,55977.4,57078.2,57092.5,57057.2,57113.8,62152.2,52075.2,57052,57118.5,57044.5,57126.9,57004.8,57165.8,56888.6,57281.9,57808.6,56363.3,57641.7,56530.2,57575.7,56596.2,57328.6,56843.3,57406.9,56765,57085.9
90001,187793,185580,186681,186696,186659,186717,191755,181678,186655,186722,186646,186729,186607,186769,186491,186885,186902,186475,186882,186495,186826,186551,186888,186489,186980,186397,186688
90001,31245.6,29032.8,30134.3,30149.7,30112.8,30169.6,35207.4,25130.1,30107.9,30173.7,30100,30182.2,30060.1,30221.5,29944.3,30337.7,30989.2,29293.1,30936.2,29346,30557.2,29725.1,30365.4,29916.8,30458.8,29823.4,30141.1
90001,113380,111167,112267,112283,112246,112303,117341,107264,112242,112308,112234,112316,112194,112356,112078,112471,112856,111694,112602,111948,112651,111899,112466,112085,112580,111970,112275
90001,182275,180062,181163,181178,181142,181199,186237,176160,181137,181204,181129,181212,181090,181251,180973,181367,181481,180860,181299,181042,181319,181022,181380,180961,181465,180876,181171
90001,141069,138856,139957,139972,139936,139993,145030,134953,139931,139997,139923,140005,139883,140045,139767,140160,140407,139521,140220,139708,140260,139669,140163,139765,140273,139655,139964
90001,68382.5,66169.7,67270.3,67286,67249.6,67306.6,72344,62266.8,67244.2,67311.3,67236.2,67318.5,67196.8,67358.3,67080.7,67474.6,67969.4,66586.4,67767.3,66788.6,67796.1,66759.7,67494.1,67061.8,67592.5,66963.3,67277.9
90001,185093,182880,183981,183996,183960,184017,189055,178978,183955,184022,183947,184029,183907,184069,183791,184185,184244,183734,184138,183839,184161,183817,184189,183789,184275,183702,183989
90001,149731,147518,148620,148634,148598,148655,153693,143616,148593,148660,148585,148668,148546,148707,148430,148823,149012,148241,148893,148361,148877,148377,148841,148413,148928,148326,148627
90001,138683,136470,137571,137586,137550,137607,142645,132568,137545,137612,137537,137619,137497,137658,137381,137775,137979,137178,137926,137231,137840,137317,137793,137364,137881,137276,137578
90001,77210.1,74996.6,76097.7,76112.2,76076.1,76133.3,81171.6,71094.7,76071.4,76138.1,76063.6,76145.8,76023.8,76185.4,75908.1,76301.3,76827.4,75383.2,76646.1,75564.6,76465.4,75745.2,76311.3,75899.3,76417.9,75792.8,76105.3
